index,cluster,pc,cor
nao,20,3,0.279636330205679
iod,20,3,0.331656714873642
npgo,20,3,0.281157099586951
npo,20,3,0.234135170603817
oni,21,1,0.278904674379116
iod,21,1,0.283551742180484
pdo,21,2,0.242852282257641
iod,21,2,0.25040046455106
oni,21,3,0.302401945971369
nao,21,3,0.250228279431515
pdo,21,3,0.250028337356684
npgo,21,3,0.245039570314716
nao,22,1,0.304085423221042
npgo,22,1,0.272636488948972
oni,22,2,0.238109809157561
npgo,22,2,0.276222936357708
npo,22,2,0.262177368011292
iod,22,3,0.247741190247245
npo,22,3,0.240090738262205
oni,23,1,0.302240479784821
pdo,23,1,0.326457366177045
npo,23,1,0.263662752910224
oni,23,2,0.23545538831346
nao,23,2,0.370243690951296
pdo,23,2,0.244615513782363
iod,23,2,0.294184642109592
nao,23,3,0.294072633613474
nao,24,1,0.30753249473366
iod,24,1,0.249052645545293
npo,24,1,0.256781305911362
oni,24,2,0.296266064900379
iod,24,2,0.24985714254704
oni,24,3,0.287893318218143
pdo,24,3,0.257490258755519
npo,24,3,0.299004686046967
oni,25,1,0.279415967508203
npo,25,1,0.251326667264471
npgo,25,2,0.335033600142776
nao,25,3,0.262989564872092
iod,25,3,0.335306285403702
nao,26,1,0.257497160481127
pdo,26,1,0.260168639059376
iod,26,1,0.234078352614151
npo,26,1,0.238900031127637
nao,26,2,0.410953091975711
iod,26,2,0.254296537878044
npgo,26,2,0.314694557322874
npo,26,2,0.277596688052699
oni,26,3,0.260369698572357
iod,26,3,0.277250404284298
nao,27,1,0.231808578350378
iod,27,1,0.25670725046385
npo,27,1,0.268520282686834
nao,27,2,0.235327010156275
iod,27,2,0.28420998638677
iod,27,3,0.343167113444855
oni,28,1,0.29017563362648
nao,28,1,0.242650207494879
pdo,28,1,0.238025464150233
npo,28,1,0.309495531191329
oni,28,2,0.233403285814245
nao,28,2,0.248316503129312
iod,28,2,0.269338444139103
npo,28,3,0.254439247382019
oni,29,2,0.277426683343781
nao,29,2,0.264251011949738
npo,29,2,0.312265266305458
oni,29,3,0.367548393692436
pdo,29,3,0.232574701793985
oni,30,1,0.42156217807948
iod,30,1,0.273320155345603
oni,30,2,0.27779932604477
nao,30,2,0.255278702176059
iod,30,2,0.290299813884865
npgo,30,2,0.275727787122777
npo,30,2,0.239883611528725
oni,30,3,0.495978288114615
nao,30,3,0.332189966898742
pdo,30,3,0.425024509819086
npgo,30,3,0.420954779851247
npo,30,3,0.270112383607684
