index,region,cluster,pc,cor
pdo,Africa,23,3,0.351762847830096
npo,Americas,23,3,0.286871932114282
oni,Antarctica,24,1,0.236562376778458
pdo,Asia,24,1,0.260804993801271
iod,Europe,24,1,0.314458693711131
npgo,Oceania,24,1,0.281254383750647
nao,Africa,24,2,0.262771455479778
oni,Americas,24,3,0.26982642110264
nao,Antarctica,24,3,0.263128709333332
oni,Asia,25,1,cor04
nao,Europe,25,1,0.237030431301171
pdo,Oceania,25,1,0.344458069703343
iod,Africa,25,1,0.235190063563224
npo,Americas,25,1,0.35903240898327
pdo,Antarctica,25,2,0.263425799776751
npgo,Asia,25,2,0.235180212618689
pdo,Europe,25,3,0.279025648122682
iod,Oceania,25,3,0.236977673846351
npo,Africa,25,3,0.271484167128368
nao,Americas,26,1,cor04
npgo,Antarctica,26,1,0.248162514994035
oni,Asia,26,3,0.29778422973081
nao,Europe,26,3,0.258723705287162
pdo,Oceania,26,3,0.348603159720601
iod,Africa,26,3,0.232227804281428
nao,Americas,27,1,cor04
npgo,Antarctica,27,1,0.274445911965634
npo,Asia,27,1,0.266583702755325
nao,Europe,27,2,0.235918005992961
iod,Oceania,27,2,0.235773091468137
nao,Africa,27,3,0.261738648164213
nao,Americas,28,1,cor04
nao,Antarctica,28,2,0.241164890133045
pdo,Asia,28,2,0.342563328197605
npo,Europe,28,2,0.343882509484102
nao,Oceania,28,3,0.252111777411259
iod,Africa,28,3,0.23330072867083
pdo,Americas,29,1,0.27650308329626
oni,Antarctica,29,2,0.394026929611856
pdo,Asia,29,2,0.236471388141378
npgo,Europe,29,2,0.344084830675229
npo,Oceania,29,2,0.232587485252028
pdo,Africa,29,3,0.260059668848011
npgo,Americas,29,3,0.351311767210808
oni,Antarctica,30,1,0.302958833382467
nao,Asia,30,1,0.242544188505326
oni,Europe,30,2,0.341893125939857
iod,Oceania,30,2,0.242693251939529
oni,Africa,30,3,0.296734546177932
nao,Americas,30,3,0.251749153015974
iod,Antarctica,30,3,0.316464329548705
npgo,Asia,30,3,0.27141208757038
npo,Europe,30,3,0.253012686998966
oni,Oceania,31,1,0.310767239789051
pdo,Africa,31,1,0.263973390692473
npgo,Americas,31,1,0.274985046370829
oni,Antarctica,31,2,0.319741611662458
pdo,Asia,31,2,0.328917893510724
npgo,Europe,31,2,0.317217449457312
npo,Oceania,31,2,0.327154759708623
oni,Africa,31,3,0.243535921564137
nao,Americas,31,3,0.284629878247461
oni,Antarctica,32,1,cor04
pdo,Asia,32,1,0.298718871304153
iod,Europe,32,1,0.252646446220028
npo,Oceania,32,1,0.255696782276615
oni,Africa,32,2,0.399560994978786
pdo,Americas,32,2,0.327538026721586
oni,Antarctica,32,3,0.275941583029849
nao,Asia,32,3,0.245309920894195
oni,Europe,33,1,0.374008603376259
nao,Oceania,33,1,0.257596105315102
iod,Africa,33,1,0.258848077460818
npgo,Americas,33,1,0.283520079158263
npo,Antarctica,33,1,0.290427232646489
nao,Asia,33,2,0.260861445105248
pdo,Europe,33,2,0.260135090331095
iod,Oceania,33,2,0.325939022716669
oni,Africa,33,3,0.272740095108102
nao,Americas,33,3,0.269284414433968
pdo,Antarctica,33,3,0.37294242819309
iod,Asia,33,3,0.326029097216073
npgo,Europe,33,3,0.278469894171057
oni,Oceania,34,1,0.234798147855208
nao,Africa,34,1,0.257429483028824
npo,Americas,34,2,0.27834259038308
pdo,Antarctica,34,3,0.2389394446156
npgo,Asia,34,3,0.235386165692673
nao,Europe,35,1,0.301067810593986
pdo,Oceania,35,1,0.311110031760432
npo,Africa,35,1,0.244330552972272
iod,Americas,35,2,0.242568148390656
nao,Antarctica,35,3,cor04
npgo,Asia,35,3,0.284049507421652
oni,Europe,36,1,0.360606400303441
nao,Oceania,36,1,0.270134543975534
pdo,Africa,36,1,0.319614083354954
iod,Americas,36,1,cor04
npgo,Antarctica,36,1,0.280228164914381
npo,Asia,36,1,0.245833459963978
oni,Europe,36,2,cor04
pdo,Oceania,36,2,0.294585513304655
iod,Africa,36,2,0.232109726790789
npgo,Americas,36,2,cor04
npo,Antarctica,36,2,0.247412259118877
npgo,Asia,36,3,0.277426998521591
nao,Europe,37,1,0.322290511663622
nao,Oceania,37,2,0.257850543678156
pdo,Africa,37,2,0.26484666187593
npgo,Americas,37,2,0.334634267013696
npo,Antarctica,37,3,0.237527907942151
nao,Asia,38,1,0.334957194616373
npo,Europe,38,1,0.361539468037282
oni,Oceania,38,2,0.257302538929657
npo,Africa,38,2,0.278649716621156
oni,Americas,38,3,0.296585471824052
nao,Antarctica,39,1,0.326125775041511
pdo,Asia,39,1,0.242233202241716
oni,Europe,39,2,0.325162088330287
pdo,Oceania,39,2,0.353076407779571
npgo,Africa,39,2,0.238515921467352
npo,Americas,39,2,0.312190427684612
nao,Antarctica,39,3,0.290103783337491
nao,Asia,40,1,0.268755077981878
iod,Europe,40,1,0.280564597993723
npgo,Oceania,40,1,0.24266830385654
oni,Africa,40,2,0.280011273481106
pdo,Americas,40,2,0.353565524172652
iod,Antarctica,40,2,0.243627919729485
npo,Asia,40,2,0.361852531321586
oni,Europe,40,3,0.281439423513721
oni,Oceania,41,1,0.238210979531705
npo,Africa,41,1,0.334344385288055
npo,Americas,41,3,0.237155727614782
oni,Antarctica,42,1,0.233994957888726
pdo,Asia,42,1,0.310541312371722
iod,Europe,42,1,0.258153497863753
oni,Oceania,42,2,0.300405774797915
pdo,Africa,42,2,0.334353063458817
iod,Americas,42,2,0.308118910504187
npo,Antarctica,42,2,0.245766308935152
iod,Asia,42,3,0.238792758498314
oni,Europe,43,1,0.244023047179279
nao,Oceania,43,1,0.291842050758216
npo,Africa,43,1,0.25089550294901
oni,Americas,43,3,0.262201058430248
nao,Antarctica,43,3,0.272207036452602
pdo,Asia,43,3,0.233717667953677
iod,Europe,43,3,0.307251160799634
npo,Oceania,43,3,0.266290122182786
nao,Africa,44,1,0.304085423221042
npgo,Americas,44,1,0.272636488948972
oni,Antarctica,44,2,0.238109809157561
npgo,Asia,44,2,0.276222936357708
npo,Europe,44,2,0.262177368011292
iod,Oceania,44,3,0.247741190247245
npo,Africa,44,3,0.240090738262205
oni,Americas,45,1,0.268224799480177
iod,Antarctica,45,1,0.270630726028553
iod,Asia,45,2,0.233826936082852
oni,Europe,45,3,0.296941287828622
nao,Oceania,45,3,0.267925912879026
pdo,Africa,45,3,0.24464058526029
nao,Americas,46,1,0.240481383136223
pdo,Antarctica,46,1,0.329076203547085
npo,Asia,46,1,0.269486096526426
oni,Europe,46,2,0.25439569365421
iod,Oceania,46,2,0.321255294904695
npo,Africa,46,2,0.250220497000399
oni,Americas,46,3,0.316092838000881
nao,Antarctica,46,3,0.245314305860539
pdo,Asia,46,3,0.338995234547298
oni,Europe,47,1,0.280482157108893
pdo,Oceania,47,1,0.312917236634043
npo,Africa,47,1,0.269934955719802
nao,Americas,47,2,0.256036261250009
pdo,Antarctica,47,3,0.282818039112039
npgo,Asia,47,3,0.24383907216739
oni,Europe,48,1,0.26436875611002
nao,Oceania,48,1,0.24625694525929
pdo,Africa,48,1,0.293884266690811
npo,Americas,48,1,0.310667764726857
npgo,Antarctica,48,2,0.253406486609365
npo,Asia,48,2,0.234574461886112
iod,Europe,48,3,0.245988985550429
oni,Oceania,49,1,0.305050363309963
nao,Africa,49,1,0.304695796274978
npo,Americas,49,1,0.243322971751364
nao,Antarctica,49,2,0.256211224617501
npo,Asia,49,2,0.318131109288716
nao,Europe,49,3,0.361973818868839
oni,Oceania,50,1,0.265685617206288
pdo,Africa,50,1,0.270108696292973
oni,Americas,50,2,0.377472992899791
iod,Antarctica,50,2,0.237155381418975
npgo,Asia,50,2,0.257697134788225
npo,Europe,50,2,0.290592339959465
oni,Oceania,50,3,0.383910071858697
nao,Africa,50,3,0.240171166851584
pdo,Americas,50,3,0.296822104913521
iod,Antarctica,50,3,0.250364480613732
oni,Asia,51,1,0.283756719592009
pdo,Europe,51,1,0.312738054735185
npo,Oceania,51,1,0.28204804808496
nao,Africa,51,2,0.276529150999851
npgo,Americas,51,2,0.277304370485608
oni,Antarctica,51,3,0.324933040309414
nao,Asia,51,3,0.353838872117843
pdo,Europe,51,3,0.234311632695122
npgo,Oceania,51,3,0.259925158712417
oni,Africa,52,1,0.25572932609314
npgo,Americas,52,1,0.24538780780988
oni,Antarctica,52,2,0.340026803305113
pdo,Asia,52,2,0.371116114683577
iod,Europe,52,2,0.284790801742439
nao,Oceania,52,3,0.295472638669109
iod,Africa,52,3,0.235845808724106
npo,Americas,52,3,0.281154405225667
pdo,Antarctica,53,1,0.250934988957697
npo,Asia,53,1,0.264649694770597
pdo,Europe,53,2,0.27315212095321
iod,Oceania,53,2,0.352866163918107
npgo,Africa,53,2,0.264320209087849
nao,Americas,53,3,0.349550130921493
npgo,Antarctica,53,3,0.270285941193132
nao,Asia,54,1,0.25034548959231
iod,Europe,54,1,0.30337014789696
npo,Oceania,54,1,0.283796099141045
nao,Africa,54,2,0.24767011620759
npo,Americas,54,2,0.304470918702997
nao,Antarctica,54,3,0.328879991716023
nao,Asia,55,1,0.246030890762535
pdo,Europe,55,1,0.254234554108854
iod,Oceania,55,1,0.297902822198536
nao,Africa,55,2,0.283426102753555
npo,Americas,55,2,0.279602268985244
oni,Antarctica,55,3,0.268899317983619
nao,Asia,55,3,0.291785464063831
pdo,Europe,55,3,0.243878845788626
npgo,Oceania,55,3,0.236578377038333
nao,Africa,56,1,0.25593994836895
nao,Americas,56,2,0.23529659972781
oni,Antarctica,57,1,0.267656801879386
nao,Asia,57,2,0.260999195010632
npgo,Europe,57,2,cor04
npo,Oceania,57,2,0.286361400197526
nao,Africa,57,3,0.253867881223498
iod,Americas,57,3,0.262326239166578
nao,Antarctica,58,1,0.252249015671259
iod,Asia,58,1,0.322458065859727
npo,Europe,58,1,0.274460358286668
oni,Oceania,58,2,0.254216957041179
iod,Africa,58,2,0.283647301045127
oni,Americas,58,3,0.368638095319195
nao,Antarctica,58,3,0.315362327352023
npgo,Asia,58,3,0.308756039425442
npo,Europe,58,3,0.259227980475713
nao,Oceania,59,1,0.31302411396604
npo,Africa,59,1,0.243515375336159
iod,Americas,59,3,0.289807712801849
npgo,Antarctica,59,3,0.278090607075541
npo,Asia,59,3,0.238338938875471
oni,Europe,60,1,0.248318971032737
pdo,Oceania,60,1,0.251783279543008
iod,Africa,60,2,0.284038920966532
nao,Americas,60,3,0.350218642704114
oni,Antarctica,61,1,cor04
pdo,Asia,61,1,0.343932932034112
iod,Europe,61,1,0.278671139185717
npgo,Oceania,61,1,0.232157128474616
oni,Africa,61,2,0.264620212904096
nao,Americas,61,2,0.249260414014507
npo,Antarctica,61,2,0.248977587988176
oni,Asia,61,3,0.26338827770008
nao,Europe,61,3,0.335266337149537
npo,Oceania,61,3,cor04
oni,Africa,62,1,0.243956411231771
nao,Americas,62,1,0.23869422932349
pdo,Antarctica,62,1,0.284916387345821
oni,Asia,62,2,0.309998967121865
oni,Europe,62,3,0.316898793959851
iod,Oceania,62,3,0.307078179090804
oni,Africa,63,1,0.342763439090253
nao,Americas,63,1,0.238462961027087
pdo,Antarctica,63,1,0.233319167375131
npo,Asia,63,1,0.239197118645511
npo,Europe,63,2,0.319083735528865
npo,Oceania,63,3,0.255495707264016
oni,Africa,64,1,0.25961362610461
pdo,Americas,64,1,0.239993460718012
iod,Antarctica,64,1,0.333166507052956
npgo,Asia,64,1,0.283875294628528
oni,Europe,64,2,0.266146641424434
npgo,Oceania,64,2,0.298466377740472
nao,Africa,64,3,0.255450056682791
npo,Americas,64,3,0.241363359333438
nao,Antarctica,65,1,0.303156003848228
iod,Asia,65,1,0.244509760435577
oni,Europe,65,2,0.287661399138812
iod,Oceania,65,2,0.303145622316379
npgo,Africa,65,2,0.282058534199611
npo,Americas,65,2,0.247138351906901
oni,Antarctica,65,3,0.27376833799279
nao,Asia,65,3,0.263648837920823
oni,Europe,66,1,0.235472321087781
nao,Oceania,66,1,0.296917474353317
pdo,Africa,66,1,0.266852647382664
oni,Americas,66,2,cor04
nao,Antarctica,66,2,0.253155845986719
pdo,Asia,66,2,0.289621407558096
npo,Europe,66,2,0.253623939117087
nao,Oceania,66,3,cor04
npgo,Africa,66,3,0.267579719728033
oni,Americas,67,1,0.29017563362648
nao,Antarctica,67,1,0.242650207494879
pdo,Asia,67,1,0.238025464150233
npo,Europe,67,1,0.309495531191329
oni,Oceania,67,2,0.233403285814244
nao,Africa,67,2,0.248316503129312
iod,Americas,67,2,0.269338444139103
npo,Antarctica,67,3,0.254439247382019
oni,Asia,68,1,0.379172381922065
nao,Europe,68,1,0.27759387366922
pdo,Oceania,68,2,0.261623888375933
npo,Africa,68,2,0.276477235726553
oni,Americas,68,3,0.36710921874084
pdo,Antarctica,68,3,0.237201524430564
npgo,Asia,68,3,0.344412965482232
npgo,Europe,69,1,0.277391184359769
nao,Oceania,69,2,0.321339155494071
npgo,Africa,69,2,0.269630711925498
npo,Americas,69,2,0.23629112566568
oni,Antarctica,69,3,0.274149718209623
nao,Asia,69,3,0.232176309396317
pdo,Europe,69,3,0.293237530262949
iod,Oceania,69,3,0.232892970607834
npgo,Africa,69,3,0.283097011141798
npo,Americas,70,1,0.239172450870398
oni,Antarctica,70,2,0.24706722134356
nao,Asia,70,3,0.268394158724496
pdo,Europe,70,3,0.325929199187635
npgo,Oceania,70,3,0.29703799532514
npo,Africa,70,3,0.260346276378737
oni,Americas,71,1,0.275229911516305
npgo,Antarctica,71,1,0.274680981106188
oni,Asia,71,2,0.275916018688439
oni,Europe,71,3,cor04
npgo,Oceania,71,3,0.320536316010397
nao,Africa,72,1,0.236941217424863
pdo,Americas,72,1,0.245243253114443
npo,Antarctica,72,1,0.322905012240879
oni,Asia,72,2,0.254174385650044
iod,Europe,72,2,0.325610188601234
npgo,Oceania,72,2,0.243115350533578
oni,Africa,72,3,0.246299403168783
pdo,Americas,72,3,0.231115782705447
npo,Antarctica,72,3,0.263239746584891
nao,Asia,73,1,0.280792328378478
nao,Europe,73,2,0.264081632681944
pdo,Oceania,73,2,0.233502624060599
npgo,Africa,73,2,0.232638234654013
iod,Americas,73,3,0.259391734670106
npo,Antarctica,73,3,0.256822612728078
oni,Asia,74,1,0.310801180976132
nao,Europe,74,1,0.289110066274489
oni,Oceania,74,2,0.338528661559838
pdo,Africa,74,2,0.23814702661785
iod,Americas,74,2,0.242550623648034
npo,Antarctica,74,2,0.240718698422732
oni,Asia,74,3,0.245870857372506
oni,Europe,75,1,0.309176114390143
npgo,Oceania,75,1,0.240599571455291
oni,Africa,75,2,cor04
nao,Americas,75,2,0.301486938694895
pdo,Antarctica,75,2,0.270976278292799
iod,Asia,75,2,0.256548255298142
npgo,Europe,75,2,cor04
oni,Oceania,75,3,0.294650783415858
pdo,Africa,75,3,0.274123829004914
npo,Americas,75,3,0.261274884674531
oni,Antarctica,76,1,cor04
nao,Asia,76,1,0.253741535015566
pdo,Europe,76,1,0.297086411370897
iod,Oceania,76,1,0.375919617261196
npgo,Africa,76,1,0.303695014978309
npo,Americas,76,1,0.297085052241972
nao,Antarctica,76,2,0.270368096167788
npgo,Asia,76,3,0.30742595696698
npo,Europe,76,3,0.250578188079659
oni,Oceania,77,1,0.245016341600125
nao,Africa,77,1,0.236101535544589
oni,Americas,77,3,0.355101362910618
iod,Antarctica,77,3,0.239761338291426
npgo,Asia,77,3,0.33140720316734
oni,Europe,78,1,cor04
nao,Oceania,78,1,0.240801972872209
pdo,Africa,78,1,0.268565849008616
iod,Americas,78,1,0.334699354040076
npgo,Antarctica,78,1,0.309956064936643
npo,Asia,78,1,0.302418926739855
oni,Europe,78,2,0.308055505825509
pdo,Oceania,78,2,0.288187641022829
npo,Africa,78,2,0.312716225190627
oni,Americas,78,3,cor04
npgo,Antarctica,78,3,0.258535721548606
npo,Asia,78,3,0.269532048608654
oni,Europe,79,1,0.28753008528858
pdo,Oceania,79,1,0.248564627900536
npgo,Africa,79,1,0.333507514335924
nao,Americas,79,2,0.282511392075258
oni,Antarctica,79,3,0.295203038761086
nao,Asia,79,3,0.232533711117248
pdo,Europe,79,3,0.282608024306225
npo,Oceania,79,3,0.266664506679721
oni,Africa,1,1,0.326764115596476
pdo,Americas,1,1,0.318643737809843
iod,Antarctica,1,1,0.231375502396908
oni,Asia,1,3,0.282906708543232
nao,Europe,1,3,0.330271514683489
pdo,Oceania,1,3,0.258163226690996
npgo,Africa,1,3,0.310244661387869
pdo,Americas,2,1,0.317262461241989
nao,Antarctica,2,2,0.302187612076107
pdo,Asia,2,2,0.258840795211977
iod,Europe,2,2,0.241763558360431
npgo,Oceania,2,2,0.267801581828382
oni,Africa,2,3,0.319225803575488
nao,Americas,2,3,0.240674152465515
pdo,Antarctica,2,3,0.27246906288161
npgo,Asia,2,3,0.287717231141073
npo,Europe,2,3,0.277076493356714
pdo,Oceania,3,1,0.285839317137441
npgo,Africa,3,1,0.237075241246594
oni,Americas,3,2,0.342903868607438
nao,Antarctica,3,2,0.276413994428717
pdo,Asia,3,2,0.331491092919067
npgo,Europe,3,2,0.324259411859482
nao,Oceania,3,3,0.233116024148201
npo,Africa,4,1,0.264581325290304
oni,Americas,4,2,0.280557435232808
iod,Antarctica,4,3,0.269453428026678
oni,Asia,5,1,0.241513020536549
nao,Europe,5,1,0.25505619569849
iod,Oceania,5,1,0.254308389664574
oni,Africa,5,2,0.346222909837111
pdo,Americas,5,2,0.264723904725373
iod,Antarctica,5,2,0.250806975691511
npgo,Asia,5,2,0.326103083371245
nao,Europe,5,3,0.350782050834706
pdo,Oceania,5,3,0.236214117134085
iod,Africa,5,3,0.287738494325448
npgo,Americas,5,3,0.297746046345886
oni,Antarctica,6,1,0.29266398996623
nao,Asia,6,1,0.349735985674483
iod,Europe,6,1,0.276989752061497
npo,Oceania,6,1,0.253723891005977
oni,Africa,6,2,0.238697436723258
npo,Americas,6,2,0.246173020821444
oni,Antarctica,6,3,0.250129959356615
npgo,Asia,6,3,0.284409046280362
oni,Europe,7,1,cor04
nao,Oceania,7,1,0.28978323941879
pdo,Africa,7,1,cor04
npgo,Americas,7,1,0.398396249771387
npo,Antarctica,7,1,cor04
pdo,Asia,7,2,0.276534655488679
npo,Europe,7,2,0.268748898126118
npgo,Oceania,7,3,0.356533514721279
npo,Africa,7,3,0.251735154884954
oni,Americas,8,1,0.396708369701346
pdo,Antarctica,8,1,0.354191635821627
iod,Asia,8,1,0.248205924888321
npgo,Europe,8,1,0.32028775377785
npo,Oceania,8,1,0.387616800036781
oni,Africa,8,2,cor04
pdo,Americas,8,2,cor04
npgo,Antarctica,8,2,0.361083572219747
oni,Asia,8,3,0.265999159708827
npo,Europe,8,3,cor04
oni,Oceania,9,1,cor04
nao,Africa,9,1,0.316928121876404
pdo,Americas,9,1,0.293849402403023
npgo,Antarctica,9,1,0.331258745158439
npo,Asia,9,1,0.272912118262953
oni,Europe,9,2,0.250078429833587
nao,Oceania,9,2,0.287518249225044
npo,Africa,9,2,0.234119839669425
oni,Americas,9,3,0.319054863535807
nao,Antarctica,9,3,0.247423376751629
pdo,Asia,9,3,0.231189893901895
iod,Europe,9,3,0.256698496238379
npgo,Oceania,9,3,0.290371461718714
nao,Africa,10,1,cor04
iod,Americas,10,1,0.2571736744364
npgo,Antarctica,10,1,0.34642346042752
npo,Asia,10,1,0.288914955029986
oni,Europe,10,3,0.240683715189331
nao,Oceania,10,3,0.343504001945046
iod,Africa,10,3,0.253982715161549
npgo,Americas,10,3,0.296355902631596
oni,Antarctica,11,1,0.252361183201688
pdo,Asia,11,1,cor04
iod,Europe,11,1,0.24940709168431
npo,Oceania,11,1,cor04
nao,Africa,11,2,0.246597915185039
pdo,Americas,11,2,0.235227156564567
npo,Antarctica,11,2,0.240912600565827
oni,Asia,11,3,0.263226889935959
iod,Europe,11,3,0.261119945755223
npo,Oceania,11,3,0.256792219460061
nao,Africa,12,1,0.308303831132259
iod,Americas,12,1,0.250153681985933
npo,Antarctica,12,1,0.25584981333321
oni,Asia,12,2,0.248731484353949
pdo,Europe,12,2,0.238180289450416
npgo,Oceania,12,2,0.311266269768081
oni,Africa,12,3,0.244996776261418
nao,Americas,12,3,0.276614218282466
npgo,Antarctica,12,3,0.268213298957433
oni,Asia,13,1,0.233078436660752
nao,Europe,13,1,0.240618762085942
iod,Oceania,13,1,0.31966643590219
npgo,Africa,13,1,0.246154114231065
npo,Americas,13,1,0.329462957255453
oni,Antarctica,13,2,0.261748541141747
npo,Asia,13,2,0.24950803539651
npo,Europe,13,3,0.252909126940689
oni,Oceania,14,1,cor04
pdo,Africa,14,1,0.3869019512419
iod,Americas,14,1,0.307728242704671
npgo,Antarctica,14,1,0.349150847443808
npo,Asia,14,1,0.249786848176735
oni,Europe,14,2,0.297983087677059
nao,Oceania,14,2,0.252532721277899
iod,Africa,14,2,0.265756190842353
npgo,Americas,14,2,0.285173142612844
npo,Antarctica,14,2,0.233058402479332
nao,Asia,14,3,0.243253537323038
iod,Europe,14,3,0.287585757519187
npgo,Oceania,14,3,0.25869132046343
oni,Africa,15,1,0.296334993022592
pdo,Americas,15,1,0.244003210605097
iod,Antarctica,15,1,0.23564552668852
npgo,Asia,15,1,0.250629347944778
oni,Europe,15,2,0.33189274563454
nao,Oceania,15,2,0.254378180436873
iod,Africa,15,2,0.257317375882669
npgo,Americas,15,2,0.246463819916799
npo,Antarctica,15,2,0.334679784122045
oni,Asia,15,3,0.306617827422775
nao,Europe,15,3,0.237477192938986
npo,Oceania,15,3,0.258028633896098
nao,Africa,16,1,0.341533098561592
npgo,Americas,16,1,cor04
npo,Antarctica,16,1,0.323760072296292
oni,Asia,16,2,0.254123304722947
nao,Europe,16,2,0.276174074709812
oni,Oceania,16,3,0.267713091348652
pdo,Africa,16,3,0.276334514071407
npgo,Americas,16,3,0.356954281462024
npgo,Antarctica,17,1,0.249996267496711
npo,Asia,17,1,0.253961462082252
npo,Europe,17,2,0.237454878098108
oni,Oceania,17,3,0.248996675604838
npgo,Africa,17,3,0.274148363411483
npo,Americas,17,3,0.233476661090654
nao,Antarctica,18,1,0.252622972905403
pdo,Asia,18,1,0.313271371053121
oni,Europe,18,2,0.242171795442081
npgo,Oceania,18,2,0.373594136869139
npo,Africa,18,2,0.299411130402286
nao,Americas,18,3,0.30393322223528
oni,Antarctica,19,1,0.374175615516901
nao,Asia,19,1,0.312369483079238
npo,Europe,19,2,0.265856971308058
npo,Oceania,19,3,0.2827106987906
oni,Africa,20,1,cor04
nao,Americas,20,1,0.302565209545392
pdo,Antarctica,20,1,0.297368601393359
iod,Asia,20,1,0.244305933903352
npgo,Europe,20,1,0.284969093649774
npo,Oceania,20,1,0.275213386839488
oni,Africa,20,2,0.339274193431364
nao,Americas,20,2,0.389200606636347
pdo,Antarctica,20,2,0.264386343602696
iod,Asia,20,2,0.300191870854252
npgo,Europe,20,2,0.296797824268057
npo,Oceania,20,2,0.251371269673811
oni,Africa,20,3,cor04
pdo,Americas,20,3,0.32511210690202
iod,Antarctica,20,3,0.274436259742956
npgo,Asia,20,3,0.393922768031862
nao,Europe,21,1,0.37669229920817
npgo,Oceania,21,1,cor04
nao,Africa,21,2,cor04
oni,Americas,21,3,0.23578343836182
iod,Antarctica,22,1,0.39751801760129
npgo,Asia,22,1,0.292105466849363
oni,Europe,22,2,0.241921369270787
pdo,Oceania,22,2,0.275745290550739
iod,Africa,22,2,0.309175354863513
npgo,Americas,22,2,0.322469709015198
oni,Antarctica,22,3,0.246515659388683
nao,Asia,22,3,0.265068395287959
pdo,Europe,22,3,0.31698387994307
npo,Oceania,22,3,0.316668938238176
oni,Africa,23,1,0.249506354802329
nao,Americas,23,1,0.238909620905134
npgo,Antarctica,23,1,0.245620046834433
nao,Asia,23,2,0.237577351258378
pdo,Europe,23,2,0.237229472264959
iod,Oceania,23,2,0.248236462658168
npgo,Africa,23,2,0.329435691308686
oni,Americas,23,3,0.322134742508617
pdo,Antarctica,23,3,0.351762847830096
npo,Asia,23,3,0.286871932114282
oni,Europe,24,1,0.236562376778458
pdo,Oceania,24,1,0.260804993801271
iod,Africa,24,1,0.314458693711131
npgo,Americas,24,1,0.281254383750647
nao,Antarctica,24,2,0.262771455479778
oni,Asia,24,3,0.26982642110264
nao,Europe,24,3,0.263128709333332
oni,Oceania,25,1,cor04
nao,Africa,25,1,0.237030431301171
pdo,Americas,25,1,0.344458069703343
iod,Antarctica,25,1,0.235190063563224
npo,Asia,25,1,0.35903240898327
pdo,Europe,25,2,0.263425799776751
npgo,Oceania,25,2,0.235180212618689
pdo,Africa,25,3,0.279025648122682
iod,Americas,25,3,0.236977673846351
npo,Antarctica,25,3,0.271484167128368
nao,Asia,26,1,cor04
npgo,Europe,26,1,0.248162514994035
oni,Oceania,26,3,0.29778422973081
nao,Africa,26,3,0.258723705287162
pdo,Americas,26,3,0.348603159720601
iod,Antarctica,26,3,0.232227804281428
nao,Asia,27,1,cor04
npgo,Europe,27,1,0.274445911965634
npo,Oceania,27,1,0.266583702755325
nao,Africa,27,2,0.235918005992961
iod,Americas,27,2,0.235773091468137
nao,Antarctica,27,3,0.261738648164213
nao,Asia,28,1,cor04
nao,Europe,28,2,0.241164890133045
pdo,Oceania,28,2,0.342563328197605
npo,Africa,28,2,0.343882509484102
nao,Americas,28,3,0.252111777411259
iod,Antarctica,28,3,0.23330072867083
pdo,Asia,29,1,0.27650308329626
oni,Europe,29,2,0.394026929611856
pdo,Oceania,29,2,0.236471388141378
npgo,Africa,29,2,0.344084830675229
npo,Americas,29,2,0.232587485252028
pdo,Antarctica,29,3,0.260059668848011
npgo,Asia,29,3,0.351311767210808
oni,Europe,30,1,0.302958833382467
nao,Oceania,30,1,0.242544188505326
oni,Africa,30,2,0.341893125939857
iod,Americas,30,2,0.242693251939529
oni,Antarctica,30,3,0.296734546177932
nao,Asia,30,3,0.251749153015974
iod,Europe,30,3,0.316464329548705
npgo,Oceania,30,3,0.27141208757038
npo,Africa,30,3,0.253012686998966
oni,Americas,31,1,0.310767239789051
pdo,Antarctica,31,1,0.263973390692473
npgo,Asia,31,1,0.274985046370829
oni,Europe,31,2,0.319741611662458
pdo,Oceania,31,2,0.328917893510724
npgo,Africa,31,2,0.317217449457312
npo,Americas,31,2,0.327154759708623
oni,Antarctica,31,3,0.243535921564137
nao,Asia,31,3,0.284629878247461
oni,Europe,32,1,cor04
pdo,Oceania,32,1,0.298718871304153
iod,Africa,32,1,0.252646446220028
npo,Americas,32,1,0.255696782276615
oni,Antarctica,32,2,0.399560994978786
pdo,Asia,32,2,0.327538026721586
oni,Europe,32,3,0.275941583029849
nao,Oceania,32,3,0.245309920894195
oni,Africa,33,1,0.374008603376259
nao,Americas,33,1,0.257596105315102
iod,Antarctica,33,1,0.258848077460818
npgo,Asia,33,1,0.283520079158263
npo,Europe,33,1,0.290427232646489
nao,Oceania,33,2,0.260861445105248
pdo,Africa,33,2,0.260135090331095
iod,Americas,33,2,0.325939022716669
oni,Antarctica,33,3,0.272740095108102
nao,Asia,33,3,0.269284414433968
pdo,Europe,33,3,0.37294242819309
iod,Oceania,33,3,0.326029097216073
npgo,Africa,33,3,0.278469894171057
oni,Americas,34,1,0.234798147855208
nao,Antarctica,34,1,0.257429483028824
npo,Asia,34,2,0.27834259038308
pdo,Europe,34,3,0.2389394446156
npgo,Oceania,34,3,0.235386165692673
nao,Africa,35,1,0.301067810593986
pdo,Americas,35,1,0.311110031760432
npo,Antarctica,35,1,0.244330552972272
iod,Asia,35,2,0.242568148390656
nao,Europe,35,3,cor04
npgo,Oceania,35,3,0.284049507421652
oni,Africa,36,1,0.360606400303441
nao,Americas,36,1,0.270134543975534
pdo,Antarctica,36,1,0.319614083354954
iod,Asia,36,1,cor04
npgo,Europe,36,1,0.280228164914381
npo,Oceania,36,1,0.245833459963978
oni,Africa,36,2,cor04
